beverages chocolate flavor beverage mix for milk powder with added nutrients prepared with whole milk;174160
beef loin top sirloin petite roast/filet boneless separable lean only trimmed to 0 fat select raw;174695
beef loin top sirloin cap steak boneless separable lean and fat trimmed to 1/8 fat all grades raw;174706
beef top loin petite roast/filet boneless separable lean and fat trimmed to 1/8 fat all grades raw;174711
beef short loin t bone steak bone in separable lean only trimmed to 1/8 fat choice cooked grilled;168620
beef round bottom round roast separable lean and fat trimmed to 1/8 fat all grades cooked roasted;168696
beef round top round steak boneless separable lean and fat trimmed to 0 fat choice cooked grilled;168740
beef round top round steak boneless separable lean and fat trimmed to 0 fat select cooked grilled;168741
beef chuck eye roast boneless america's beef roast separable lean only trimmed to 0 fat select raw;168742
beef rib eye small end ribs 10 12 separable lean and fat trimmed to 0 fat choice cooked broiled;169436
beef chuck under blade pot roast or steak boneless separable lean only trimmed to 0 fat choice raw;169446
beef short loin t bone steak bone in separable lean only trimmed to 1/8 fat select cooked grilled;169467
beef round bottom round steak separable lean and fat trimmed to 1/8 fat all grades cooked braised;169520
beef round eye of round roast separable lean and fat trimmed to 1/8 fat all grades cooked roasted;169524
beef chuck eye roast boneless america's beef roast separable lean only trimmed to 0 fat choice raw;169566
gelatin desserts dry mix reduced calorie with aspartame added phosphorus potassium sodium vitamin c;169692
beef loin tenderloin steak boneless separable lean and fat trimmed to 0 fat choice cooked grilled;170238
beef chuck under blade pot roast or steak boneless separable lean only trimmed to 0 fat select raw;170603
beef round eye of round roast boneless separable lean only trimmed to 0 fat choice cooked roasted;170634
beef round eye of round roast boneless separable lean only trimmed to 0 fat select cooked roasted;170635
beef loin tenderloin steak boneless separable lean and fat trimmed to 0 fat select cooked grilled;170640
beef shoulder pot roast boneless separable lean and fat trimmed to 0 fat all grades cooked braised;171224
duck young duckling domesticated white pekin breast meat only boneless cooked without skin broiled;171511
beef loin tenderloin roast boneless separable lean and fat trimmed to 0 fat choice cooked roasted;171753
beef loin tenderloin roast boneless separable lean and fat trimmed to 0 fat select cooked roasted;171754
beef round top round roast boneless separable lean and fat trimmed to 0 fat choice cooked roasted;171756
beef round eye of round steak boneless separable lean only trimmed to 0 fat choice cooked grilled;171773
beef loin top loin steak boneless lip on separable lean and fat trimmed to 1/8 fat all grades raw;171775
beverages fruit flavored drink reduced sugar greater than 3% fruit juice high vitamin c added calcium;171944
beef plate steak boneless inside skirt separable lean only trimmed to 0 fat select cooked grilled;172138
beef rib eye roast bone in lip on separable lean and fat trimmed to 1/8 fat select cooked roasted;172149
beef rib eye steak boneless lip off separable lean and fat trimmed to 0 fat choice cooked grilled;172165
lamb australian imported fresh foreshank separable lean and fat trimmed to 1/8 fat cooked braised;172575
lamb australian imported fresh leg bottom boneless separable lean and fat trimmed to 1/8 fat raw;172659
beef plate steak boneless inside skirt separable lean only trimmed to 0 fat choice cooked grilled;173375
beef rib eye steak bone in lip on separable lean and fat trimmed to 1/8 fat choice cooked grilled;173385
beef rib eye steak bone in lip on separable lean and fat trimmed to 1/8 fat select cooked grilled;173386
beef rib eye roast bone in lip on separable lean and fat trimmed to 1/8 fat choice cooked roasted;173388
beef rib eye steak boneless lip off separable lean and fat trimmed to 0 fat select cooked grilled;173401
infant formula abbott nutrition similac sensitive lactose free liquid concentrate with ara and dha;173558
margarine margarine type vegetable oil spread 70% fat soybean and partially hydrogenated soybean stick;173588
lamb new zealand imported frozen shoulder whole arm and blade separable lean only cooked braised;173814
beef australian imported grass fed loin tenderloin steak/roast boneless separable lean and fat raw;173969
beef australian imported grass fed round bottom round steak/roast boneless separable lean only raw;173971
beef round top round roast boneless separable lean and fat trimmed to 0 fat select cooked roasted;173992
beef round eye of round steak boneless separable lean only trimmed to 0 fat select cooked grilled;174008
lamb leg whole shank and sirloin separable lean and fat trimmed to 1/4 fat choice cooked roasted;174312
lamb leg whole shank and sirloin separable lean and fat trimmed to 1/8 fat choice cooked roasted;174373
fruit salad peach and pear and apricot and pineapple and cherry canned water pack solids and liquids;174669
fruit salad peach and pear and apricot and pineapple and cherry canned juice pack solids and liquids;174670
fruit salad pineapple and papaya and banana and guava tropical canned heavy syrup solids and liquids;167764
beef short loin porterhouse steak separable lean only  trimmed to 1/8 fat all grades cooked grilled;168637
beef round top round steak boneless separable lean only trimmed to 0 fat all grades cooked grilled;168649
pork fresh loin top loin chops boneless separable lean and fat with added solution cooked broiled;169183
beef short loin porterhouse steak separable lean and fat trimmed to 0 fat all grades cooked broiled;169459
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat all grades cooked broiled;169510
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat all grades cooked roasted;169511
beef bottom sirloin tri tip roast separable lean and fat trimmed to 0 fat all grades cooked roasted;169558
beef loin tenderloin steak boneless separable lean only trimmed to 0 fat all grades cooked grilled;170641
beef rib eye roast bone in lip on separable lean only trimmed to 1/8 fat all grades cooked roasted;170836
infant formula abbott nutrition alimentum advance with iron powder not reconstituted with dha and ara;170988
beef rib eye steak bone in lip on separable lean only trimmed to 1/8 fat all grades cooked grilled;171236
beef round knuckle tip center steak separable lean and fat trimmed to 0 fat select cooked grilled;172127
beef rib eye steak boneless lip off separable lean only trimmed to 0 fat all grades cooked grilled;172142
beef rib eye roast boneless lip on separable lean and fat trimmed to 1/8 fat choice cooked roasted;172154
beef rib eye roast boneless lip on separable lean and fat trimmed to 1/8 fat select cooked roasted;172155
lamb shoulder whole arm and blade separable lean and fat trimmed to 1/4 fat choice cooked braised;172497
lamb cubed for stew or kabob leg and shoulder separable lean only trimmed to 1/4 fat cooked braised;172509
lamb cubed for stew or kabob leg and shoulder separable lean only trimmed to 1/4 fat cooked broiled;172510
lamb shoulder whole arm and blade separable lean and fat trimmed to 1/8 fat choice cooked braised;172554
lamb shoulder whole arm and blade separable lean and fat trimmed to 1/8 fat choice cooked broiled;172555
lamb australian imported fresh leg trotter off bone in separable lean only trimmed to 1/8 fat raw;172655
beef round knuckle tip center steak separable lean and fat trimmed to 0 fat choice cooked grilled;173362
beef round outside round bottom round steak separable lean and fat trimmed to 0 fat all grades raw;173371
beef plate steak boneless outside skirt separable lean only trimmed to 0 fat choice cooked grilled;173377
beef plate steak boneless outside skirt separable lean only trimmed to 0 fat select cooked grilled;173379
beef rib eye steak boneless lip on separable lean and fat trimmed to 1/8 fat choice cooked grilled;173390
beef rib eye steak boneless lip on separable lean and fat trimmed to 1/8 fat select cooked grilled;173391
beverages dairy drink mix chocolate reduced calorie with aspartame powder prepared with water and ice;173650
beef loin tenderloin roast boneless separable lean only trimmed to 0 fat all grades cooked roasted;174004
beef round top round roast boneless separable lean only trimmed to 0 fat all grades cooked roasted;174007
lamb shoulder whole arm and blade separable lean and fat trimmed to 1/4 fat choice cooked broiled;174324
lamb shoulder whole arm and blade separable lean and fat trimmed to 1/4 fat choice cooked roasted;174325
lamb shoulder whole arm and blade separable lean and fat trimmed to 1/8 fat choice cooked roasted;174379
fruit cocktail peach and pineapple and pear and grape and cherry canned water pack solids and liquids;174667
fruit cocktail peach and pineapple and pear and grape and cherry canned juice pack solids and liquids;174668
fruit salad peach and pear and apricot and pineapple and cherry canned light syrup solids and liquids;174671
beef top loin petite roast boneless separable lean and fat trimmed to 1/8 fat choice cooked roasted;174709
beef top loin petite roast boneless separable lean and fat trimmed to 1/8 fat select cooked roasted;174710
pork fresh loin top loin chops boneless separable lean only with added solution cooked pan broiled;167912
beef shoulder top blade steak boneless separable lean and fat trimmed to 0 fat choice cooked grilled;168659
